X,Y,Edep
23,85,0.002162477
23,86,0.001917229
23,87,0.003083682
23,88,0.002166692
23,89,0.003394362
23,90,0.003151416
23,91,0.002697792
23,92,0.003036062
23,93,0.007904121
23,94,0.013649334
23,95,0.014212759
23,96,0.022196512
23,97,0.041742124
23,98,0.099485497
23,99,0.305772296
23,100,0.307305208
23,101,0.094257657
23,102,0.039018319
23,103,0.020426075
23,104,0.016995998
23,105,0.00632815
23,106,0.005933509
23,107,0.004761838
23,108,0.004865025
23,109,0.002194985
23,110,0.00421261
23,111,0.002019501
23,112,0.001969761
23,113,0.001250034
23,114,0.000628748
23,115,0.002260844
23,116,0.004201802
23,117,0.001102239
23,118,0.000809204
23,119,0.000337062
23,120,0.000423596
23,121,0.001067819
23,122,0.000204043
23,123,0.000322933
23,124,0.0006444
23,125,0.000371524
23,126,0.00022414
23,127,0.000185468
23,128,0.0004118
23,129,9.86177E-05
23,130,0.000579294
23,131,0.002510445
23,132,0.000596904
23,133,0.000785022
23,134,0.001655442
23,135,0.001271936
23,136,0.000151111
23,137,0.000538843
23,138,0.00171595
23,139,0.000125858
23,140,0.000561081
23,141,0.000138646
23,142,7.46908E-05
23,143,9.16367E-05
23,144,1.94464E-05
23,145,0.000140233
23,146,0.000240231
23,147,5.22618E-05
23,148,2.55654E-05
23,149,5.42696E-05
23,150,0.000348518
23,151,5.21059E-05
23,152,4.09061E-05
23,153,6.32845E-05
23,154,0.000211207
23,155,2.50533E-05
23,156,1.63177E-05
23,157,3.23533E-05
23,158,5.90576E-05
23,159,1.98271E-05
23,160,1.49544E-05
23,161,7.23381E-06
23,162,7.536E-06
23,163,1.45512E-05
23,164,3.89012E-07
23,165,7.26106E-31
23,166,1.08461E-30
23,167,2.19892E-30
23,168,3.26214E-31
23,169,2.803E-31
23,170,1.57228E-30
23,171,1.76618E-30
23,172,2.67413E-30
23,173,3.67033E-30
23,174,4.06234E-30
23,175,4.18237E-30
23,176,4.4211E-30
23,177,3.84017E-29
23,178,4.07237E-30
23,179,5.00744E-30
23,180,5.22708E-30
23,181,2.29509E-30
23,182,1.41473E-29
23,183,3.74913E-30
23,184,9.51763E-31
23,185,1.49301E-30
23,186,1.60224E-30
23,187,1.23067E-30
23,188,2.04267E-30
23,189,2.82381E-30
23,190,1.95223E-30
23,191,3.66036E-30
23,192,2.04151E-30
23,193,2.23949E-30
23,194,2.53774E-30
23,195,1.89426E-30
23,196,1.36876E-30
23,197,2.49171E-30
23,198,1.03529E-30
23,199,1.04358E-30
24,0,7.38269E-31
24,1,1.14416E-30
24,2,6.19414E-31
24,3,5.52013E-31
24,4,5.52013E-31
24,5,5.02778E-30
24,6,4.20873E-30
24,7,3.20954E-30
24,8,7.32394E-31
24,9,9.09617E-31
24,10,1.88903E-30
24,11,1.43567E-30
24,12,1.97666E-30
24,13,1.79499E-30
24,14,1.41453E-30
24,15,1.28074E-30
24,16,1.07901E-30
24,17,8.17928E-31
24,18,1.2899E-30
24,19,1.30394E-30
24,20,2.63409E-30
24,21,2.44435E-30
24,22,2.69647E-30
24,23,2.88656E-30
24,24,2.21638E-30
24,25,3.13691E-30
24,26,1.85955E-30
24,27,1.95996E-30
24,28,2.51146E-30
24,29,4.96055E-30
24,30,1.59172E-30
24,31,6.27008E-31
24,32,3.56163E-31
24,33,1.52792E-30
24,34,4.17647E-06
24,35,1.99407E-05
24,36,1.80056E-05
24,37,1.99941E-05
24,38,3.09518E-05
24,39,3.14833E-05
24,40,0.000144185
24,41,3.44847E-05
24,42,4.33944E-05
24,43,4.02496E-05
24,44,2.76948E-05
24,45,2.97425E-05
24,46,2.2978E-05
24,47,2.15059E-05
24,48,3.43696E-05
24,49,0.000390747
24,50,0.000110097
24,51,0.000212292
24,52,0.000518317
24,53,0.000100291
24,54,8.20999E-05
24,55,0.000110662
24,56,4.98814E-05
24,57,6.28997E-05
24,58,3.21482E-05
24,59,0.000298497
24,60,9.25888E-05
24,61,9.22206E-05
24,62,7.5326E-05
24,63,0.000379789
24,64,0.000351406
24,65,0.000345968
24,66,5.73823E-05
24,67,0.000134144
24,68,0.000204547
24,69,0.000125816
24,70,0.000569192
24,71,0.000276924
24,72,0.000236291
24,73,0.000527687
24,74,0.00032133
24,75,0.000804168
24,76,0.003071182
24,77,0.000852431
24,78,0.000767486
24,79,0.001153148
24,80,0.000465902
24,81,0.00136201
24,82,0.000534736
24,83,0.001393179
24,84,0.001720504
24,85,0.00242563
24,86,0.001783905
24,87,0.002747996
24,88,0.002008416
24,89,0.005612905
24,90,0.00361633
24,91,0.006089117
24,92,0.007153596
24,93,0.007037622
24,94,0.009829299
24,95,0.016236258
24,96,0.028054476
24,97,0.044205242
24,98,0.098902753
24,99,0.295724728
24,100,0.294519192
24,101,0.096274636
24,102,0.038809347
24,103,0.021849241
24,104,0.015112875
24,105,0.011842731
24,106,0.008268723
24,107,0.003743632
24,108,0.00418407
24,109,0.003888915
24,110,0.006730724
24,111,0.001641479
24,112,0.000495434
24,113,0.00178387
24,114,0.001163567
24,115,0.002341224
24,116,0.003001826
24,117,0.000957375
24,118,0.001932676
24,119,0.000386118
24,120,0.00215624
24,121,0.000347572
24,122,0.000552139
24,123,0.000398733
24,124,0.00047363
24,125,0.000549668
24,126,0.000363448
24,127,0.000599764
24,128,0.000612253
24,129,0.00031477
24,130,0.000580741
24,131,0.000239701
24,132,0.00128805
24,133,0.000601225
24,134,0.000265379
24,135,0.001336706
24,136,0.000297049
24,137,0.000742993
24,138,0.000362948
24,139,0.000321087
24,140,0.000542685
24,141,0.000835534
24,142,0.000672488
24,143,0.000336416
24,144,0.000332238
24,145,0.000103901
24,146,0.000163704
24,147,9.71054E-05
24,148,3.52444E-05
24,149,2.82777E-05
24,150,3.13472E-05
24,151,0.000301373
24,152,6.3519E-05
24,153,0.000482263
24,154,2.26142E-05
24,155,6.60037E-06
24,156,1.87872E-05
24,157,9.30749E-06
24,158,2.78001E-05
24,159,1.15319E-05
24,160,1.31568E-05
24,161,8.8009E-06
24,162,1.4102E-05
24,163,6.5239E-07
24,164,1.09768E-30
24,165,1.46014E-30
24,166,1.2E-30
24,167,2.13739E-30
24,168,8.82649E-31
24,169,2.58544E-30
24,170,1.64491E-30
24,171,1.49473E-30
24,172,1.02524E-30
24,173,9.33776E-31
24,174,9.68511E-31
24,175,9.24209E-31
24,176,7.05398E-31
24,177,3.74189E-29
24,178,5.07565E-30
24,179,4.78359E-30
24,180,4.40984E-30
24,181,4.21467E-30
24,182,2.08069E-29
24,183,4.3112E-30
24,184,4.51978E-30
24,185,4.26765E-30
24,186,2.20071E-30
24,187,9.92067E-31
24,188,8.80194E-31
24,189,1.6503E-30
24,190,9.5913E-31
24,191,2.77336E-30
24,192,9.52412E-31
24,193,1.37629E-30
24,194,1.07502E-30
24,195,8.65245E-31
24,196,1.65991E-30
24,197,1.81169E-30
24,198,1.76363E-30
24,199,1.74691E-30
25,0,1.40732E-30
25,1,6.37931E-31
25,2,4.90845E-31
25,3,2.8543E-31
25,4,1.73838E-31
25,5,1.81991E-31
25,6,7.55852E-30
25,7,1.7153E-30
25,8,2.18509E-30
25,9,8.33077E-31
25,10,1.65925E-30
25,11,7.71679E-31
25,12,1.32663E-30
25,13,1.85608E-30
25,14,1.97495E-30
25,15,1.81053E-30
25,16,3.09E-30
25,17,2.82126E-30
25,18,2.8516E-30
25,19,2.76505E-30
25,20,8.18585E-31
25,21,1.02006E-30
25,22,8.93207E-31
25,23,7.4713E-31
25,24,7.2546E-31
25,25,1.69977E-30
25,26,1.97571E-30
25,27,1.61827E-30
25,28,1.49446E-30
25,29,2.69729E-30
25,30,5.50928E-30
25,31,2.41128E-30
25,32,3.84111E-07
25,33,1.0466E-05
25,34,2.44876E-05
25,35,2.20169E-05
25,36,3.89563E-05
25,37,2.9263E-05
25,38,2.13395E-05
25,39,1.69112E-05
25,40,2.6534E-05
25,41,3.58338E-05
25,42,3.50351E-05
25,43,3.93743E-05
25,44,4.57713E-05
25,45,4.13237E-05
25,46,4.91663E-05
25,47,3.67738E-05
25,48,6.40731E-05
25,49,0.000183851
25,50,0.000229692
25,51,0.000612975
25,52,0.000289684
25,53,0.000111065
25,54,0.000358278
25,55,4.05518E-05
25,56,2.55314E-05
25,57,7.13869E-05
25,58,0.00018572
25,59,0.000161393
25,60,5.89222E-05
25,61,0.000971675
25,62,0.001232574
25,63,0.00047937
25,64,0.000265081
25,65,8.00145E-05
25,66,0.000132497
25,67,0.000130155
25,68,0.000479992
25,69,0.000142438
25,70,0.000386143
25,71,0.001325156
25,72,0.001204136
25,73,0.000914708
25,74,0.000783355
25,75,0.000634754
25,76,0.001068439
25,77,0.000911516
25,78,0.00064792
25,79,0.000730626
25,80,0.001090488
25,81,0.00030757
25,82,0.000494315
25,83,0.004090516
25,84,0.002162065
25,85,0.00223793
25,86,0.000918587
25,87,0.002766999
25,88,0.001633818
25,89,0.002992126
25,90,0.005741161
25,91,0.008193861
25,92,0.005476235
25,93,0.004075951
25,94,0.0069231
25,95,0.013899061
25,96,0.019356053
25,97,0.04711111
25,98,0.109058644
25,99,0.283274828
25,100,0.284415618
25,101,0.09839388
25,102,0.048810504
25,103,0.02225967
25,104,0.019142377
25,105,0.011927114
25,106,0.006035249
25,107,0.005068958
25,108,0.002957254
25,109,0.004138889
25,110,0.002817027
25,111,0.002005242
25,112,0.001016457
25,113,0.00154319
25,114,0.000666906
25,115,0.001383239
25,116,0.000915337
25,117,0.001917186
25,118,0.000539675
25,119,0.000914478
25,120,0.001026953
25,121,0.00212279
25,122,0.000840702
25,123,0.001110334
25,124,0.002009866
25,125,0.000641704
25,126,0.000622969
25,127,0.000965788
25,128,0.000384703
25,129,0.000682925
25,130,0.001614128
25,131,0.001350861
25,132,0.0005407
25,133,0.000240503
25,134,0.00015064
25,135,0.000726749
25,136,0.000215977
25,137,0.000634544
25,138,0.000335033
25,139,0.000768421
25,140,0.000873504
25,141,0.001186515
25,142,0.000177269
25,143,0.000284815
25,144,0.000325866
25,145,0.000607066
25,146,0.000430197
25,147,0.000388472
25,148,0.000255969
25,149,4.05046E-05
25,150,4.28055E-05
25,151,8.30502E-05
25,152,7.12269E-05
25,153,4.67193E-05
25,154,3.62713E-05
25,155,3.98305E-05
25,156,1.65407E-05
25,157,2.37695E-30
25,158,5.22731E-06
25,159,2.29114E-05
25,160,2.7054E-05
25,161,2.14E-05
25,162,6.39731E-06
25,163,3.34164E-31
25,164,7.89006E-31
25,165,8.48625E-31
25,166,2.49561E-30
25,167,1.92722E-30
25,168,3.04926E-30
25,169,1.57133E-30
25,170,1.31847E-30
25,171,1.43171E-30
25,172,1.22133E-30
25,173,1.06475E-30
25,174,1.94978E-30
25,175,4.06323E-30
25,176,4.0848E-30
25,177,3.67515E-29
25,178,1.42279E-30
25,179,4.49777E-31
25,180,2.90238E-31
25,181,6.35657E-30
25,182,1.16801E-29
25,183,8.45791E-31
25,184,5.17238E-31
25,185,3.51207E-31
25,186,2.35221E-30
25,187,4.03262E-30
25,188,4.58169E-30
25,189,5.35175E-30
25,190,4.52407E-30
25,191,5.49848E-30
25,192,4.60551E-30
25,193,2.18742E-30
25,194,4.08712E-31
25,195,5.86109E-31
25,196,1.78333E-30
25,197,1.21971E-30
25,198,8.39963E-31
25,199,6.85183E-31
26,0,2.11131E-30
26,1,1.97738E-30
26,2,1.6698E-30
26,3,5.14133E-31
26,4,4.07872E-31
26,5,4.09723E-31
26,6,7.3883E-30
26,7,6.24113E-31
26,8,2.74359E-30
26,9,9.18229E-31
26,10,9.90796E-31
26,11,1.18264E-30
26,12,2.08931E-30
26,13,2.34443E-30
26,14,2.79864E-30
26,15,2.79634E-30
26,16,9.57331E-31
26,17,1.3839E-30
26,18,1.55579E-30
26,19,8.98568E-31
26,20,1.41364E-30
26,21,1.16854E-30
26,22,1.01768E-30
26,23,1.01388E-30
26,24,7.02618E-31
26,25,4.72884E-32
26,26,1.26099E-30
26,27,5.00599E-31
26,28,5.91781E-31
26,29,6.65802E-31
26,30,2.6666E-30
26,31,3.42881E-30
26,32,1.00642E-30
26,33,7.55099E-31
26,34,7.9262E-06
26,35,1.11575E-30
26,36,2.37681E-05
26,37,1.55321E-05
26,38,5.06133E-05
26,39,3.84285E-05
26,40,2.52559E-05
26,41,4.78439E-05
26,42,2.46071E-05
26,43,1.87958E-05
26,44,1.96942E-05
26,45,4.64602E-05
26,46,5.91736E-05
26,47,7.576E-05
26,48,6.1925E-05
26,49,6.97697E-05
26,50,0.000432056
26,51,6.84256E-05
26,52,6.92422E-05
26,53,0.000138017
26,54,0.000101677
26,55,9.98335E-05
26,56,0.000118713
26,57,0.000682289
26,58,0.000150003
26,59,0.000223458
26,60,4.7272E-05
26,61,0.000349925
26,62,0.000225326
26,63,0.0003348
26,64,9.67169E-05
26,65,9.52922E-05
26,66,0.000142124
26,67,0.000526047
26,68,0.000375112
26,69,0.000143204
26,70,0.000199937
26,71,0.000321725
26,72,0.001600693
26,73,0.00086805
26,74,0.000586722
26,75,0.000796815
26,76,0.001959876
26,77,0.000846732
26,78,0.000294025
26,79,0.000571225
26,80,0.000629198
26,81,0.000878332
26,82,0.0016993
26,83,0.001977409
26,84,0.001860363
26,85,0.001903804
26,86,0.002171746
26,87,0.001954407
26,88,0.002232571
26,89,0.004907516
26,90,0.004139526
26,91,0.009145209
26,92,0.006894719
26,93,0.005731773
26,94,0.00757348
26,95,0.014098336
26,96,0.027777755
26,97,0.053429122
26,98,0.115570866
26,99,0.273841312
26,100,0.27375349
26,101,0.104807645
26,102,0.046548725
26,103,0.023627705
26,104,0.014937417
26,105,0.014642687
26,106,0.011883511
26,107,0.010070137
26,108,0.009616785
26,109,0.003873608
26,110,0.002921886
26,111,0.002581152
26,112,0.003672957
26,113,0.00148381
26,114,0.001521201
26,115,0.00204302
26,116,0.001196647
26,117,0.000880494
26,118,0.000567971
26,119,0.001173389
26,120,0.000419709
26,121,0.000556278
26,122,0.00043248
26,123,0.000607775
26,124,0.001393117
26,125,0.001093368
26,126,0.000585537
26,127,0.001360063
26,128,0.001354145
26,129,0.001311241
26,130,0.000245349
26,131,0.00043207
26,132,0.000169715
26,133,0.000241488
26,134,9.03405E-05
26,135,0.000788777
26,136,0.000176452
26,137,0.000171361
26,138,0.000134389
26,139,0.001754919
26,140,0.000132925
26,141,0.001419189
26,142,0.001125241
26,143,0.00091636
26,144,5.09206E-05
26,145,4.98379E-05
26,146,0.000111416
26,147,0.000161918
26,148,0.001356375
26,149,0.00103756
26,150,0.000175316
26,151,0.000203196
26,152,0.000302279
26,153,0.000618033
26,154,0.00058299
26,155,4.70946E-05
26,156,3.95163E-05
26,157,2.75128E-05
26,158,2.23759E-05
26,159,5.76743E-05
26,160,0.000170956
26,161,3.03557E-05
26,162,1.31684E-05
26,163,2.14681E-05
26,164,2.3138E-05
26,165,1.768E-05
26,166,7.65856E-06
26,167,3.91996E-06
26,168,7.78803E-31
26,169,6.87433E-31
26,170,1.39064E-30
26,171,8.69572E-31
26,172,2.15465E-30
26,173,3.6875E-30
26,174,3.3791E-30
26,175,1.02937E-30
26,176,2.92867E-30
26,177,3.56813E-29
26,178,1.50319E-30
26,179,1.63828E-30
26,180,1.16936E-30
26,181,1.79302E-29
26,182,6.4886E-31
26,183,4.08789E-31
26,184,5.28496E-31
26,185,8.07133E-31
26,186,1.1525E-30
26,187,8.84658E-31
26,188,2.37542E-30
26,189,7.0886E-31
26,190,2.59204E-30
26,191,9.76613E-31
26,192,9.0179E-31
26,193,2.31202E-30
26,194,3.7439E-30
26,195,4.67979E-30
26,196,4.69855E-30
26,197,4.15459E-30
26,198,4.08942E-30
26,199,4.07792E-30
27,0,8.36271E-31
27,1,1.70461E-30
27,2,2.26864E-30
27,3,2.67036E-30
27,4,1.60127E-30
27,5,7.0789E-31
27,6,1.81328E-30
27,7,6.48451E-30
27,8,3.63416E-30
27,9,2.125E-30
27,10,2.09976E-30
27,11,2.54719E-30
27,12,5.78157E-31
27,13,4.374E-31
27,14,6.05905E-31
27,15,8.8167E-31
27,16,1.67074E-30
27,17,1.60388E-30
27,18,1.28107E-30
27,19,1.85546E-30
27,20,1.60182E-30
27,21,6.87968E-31
27,22,7.04087E-31
27,23,1.21194E-30
27,24,1.44626E-30
27,25,7.79855E-31
27,26,8.5559E-31
27,27,1.02444E-30
27,28,5.54114E-31
27,29,4.14371E-31
27,30,1.14154E-31
27,31,2.52123E-30
27,32,1.97928E-30
27,33,2.52908E-31
27,34,7.8969E-06
27,35,8.52554E-31
27,36,5.75507E-06
27,37,1.92706E-05
27,38,2.42463E-05
27,39,2.45679E-05
27,40,1.78305E-05
27,41,4.14812E-05
27,42,0.000274271
27,43,6.76685E-05
27,44,3.98158E-05
27,45,4.80076E-05
27,46,5.95447E-05
27,47,4.98373E-05
27,48,2.16064E-05
27,49,2.68766E-05
27,50,7.0462E-05
27,51,0.000199629
27,52,9.6505E-05
27,53,0.000103766
27,54,9.80871E-05
27,55,0.000133112
27,56,0.000159111
27,57,6.8644E-05
27,58,0.00048828
27,59,0.000265213
27,60,0.0002104
27,61,0.000210937
27,62,0.00015708
27,63,0.000100442
27,64,0.0001116
27,65,0.000181653
27,66,0.000200282
27,67,0.00010729
27,68,0.001181665
27,69,0.000166841
27,70,0.000166617
27,71,0.000527751
27,72,0.002182407
27,73,0.000618675
27,74,0.00098848
27,75,0.002883966
27,76,0.001999947
27,77,0.000589292
27,78,0.001262131
27,79,0.000249854
27,80,0.00052619
27,81,0.000433183
27,82,0.00194944
27,83,0.001158718
27,84,0.001973812
27,85,0.003896812
27,86,0.002592265
27,87,0.004814611
27,88,0.002756764
27,89,0.004319203
27,90,0.004794707
27,91,0.006251589
27,92,0.007817743
27,93,0.011188941
27,94,0.008210962
27,95,0.012595705
27,96,0.02424633
27,97,0.051369548
27,98,0.114955413
27,99,0.270546076
27,100,0.27216536
27,101,0.114892075
27,102,0.047508219
27,103,0.028949282
27,104,0.013524405
27,105,0.013320708
27,106,0.010021627
27,107,0.00658638
27,108,0.003613874
27,109,0.00184673
27,110,0.005557736
27,111,0.0022873
27,112,0.004091619
27,113,0.001919848
27,114,0.001514935
27,115,0.00230614
27,116,0.001837533
27,117,0.001445213
27,118,0.001093637
27,119,0.000809109
27,120,0.001002525
27,121,0.00029579
27,122,0.00115978
27,123,0.000772994
27,124,0.000316621
27,125,0.00078318
27,126,0.000802386
27,127,0.002231464
27,128,0.00074666
27,129,0.000644897
27,130,0.000553487
27,131,0.000644217
27,132,0.000838771
27,133,0.000353631
27,134,0.000302452
27,135,0.000209742
27,136,0.000574306
27,137,0.000318881
27,138,0.000186914
27,139,0.000873179
27,140,0.000568414
27,141,0.001283026
27,142,0.002481341
27,143,0.000732501
27,144,8.90725E-05
27,145,6.49399E-05
27,146,8.63203E-05
27,147,6.12479E-05
27,148,0.000650196
27,149,0.000133269
27,150,4.19266E-05
27,151,0.000183879
27,152,9.36881E-05
27,153,8.83896E-05
27,154,8.38071E-05
27,155,3.47136E-05
27,156,1.24071E-05
27,157,1.65056E-05
27,158,3.17749E-05
27,159,7.65384E-05
27,160,3.26772E-05
27,161,2.96737E-05
27,162,2.56955E-05
27,163,2.10484E-05
27,164,7.00478E-06
27,165,3.82026E-06
27,166,2.07573E-05
27,167,1.77788E-06
27,168,9.82753E-31
27,169,9.84738E-31
27,170,3.55626E-30
27,171,4.11368E-30
27,172,2.60051E-30
27,173,1.56773E-30
27,174,1.46367E-30
27,175,3.7383E-30
27,176,3.28491E-29
27,177,4.38565E-30
27,178,1.49339E-30
27,179,1.64583E-30
27,180,1.97302E-30
27,181,1.79881E-29
27,182,1.69665E-30
27,183,1.76435E-30
27,184,1.53088E-30
27,185,1.53102E-30
27,186,1.34145E-30
27,187,1.06061E-30
27,188,2.12456E-30
27,189,1.00027E-30
27,190,2.24355E-30
27,191,8.57666E-31
27,192,7.06139E-31
27,193,6.36342E-31
27,194,8.67569E-31
27,195,2.34401E-30
27,196,9.35495E-31
27,197,7.46561E-31
27,198,6.0944E-31
27,199,1.08125E-30
28,0,2.65493E-31
28,1,7.81515E-31
28,2,7.67256E-31
28,3,1.52226E-30
28,4,4.24939E-30
28,5,3.77466E-30
28,6,2.24836E-30
28,7,8.82414E-30
28,8,2.46046E-30
28,9,1.08051E-30
28,10,9.14311E-31
28,11,1.4734E-30
28,12,3.62124E-31
28,13,3.88998E-31
28,14,6.04212E-31
28,15,8.50282E-31
28,16,1.14254E-30
28,17,1.26808E-30
28,18,1.93854E-30
28,19,1.067E-30
28,20,1.69902E-30
28,21,1.04594E-30
28,22,9.55592E-31
28,23,3.41729E-31
28,24,7.4609E-31
28,25,1.48201E-30
28,26,6.8933E-31
28,27,1.13829E-30
28,28,4.93181E-31
28,29,6.01563E-31
28,30,5.94398E-31
28,31,3.21921E-06
28,32,4.70954E-06
28,33,1.85552E-30
28,34,4.98495E-06
28,35,1.52786E-05
28,36,1.1937E-05
28,37,1.37877E-05
28,38,1.19044E-05
28,39,2.66345E-05
28,40,3.77375E-05
28,41,5.16023E-05
28,42,7.27556E-05
28,43,5.04597E-05
28,44,7.90258E-05
28,45,4.98711E-05
28,46,1.85692E-05
28,47,4.58438E-05
28,48,6.11653E-05
28,49,9.61441E-05
28,50,6.93435E-05
28,51,7.63955E-05
28,52,9.40123E-05
28,53,6.2081E-05
28,54,8.37967E-05
28,55,0.000117343
28,56,0.00015891
28,57,0.000138904
28,58,0.000369915
28,59,0.000336295
28,60,6.03788E-05
28,61,0.000105708
28,62,0.000322803
28,63,0.00049188
28,64,0.000161504
28,65,0.000174028
28,66,0.000148398
28,67,0.0003809
28,68,0.000787171
28,69,0.00045236
28,70,0.000188523
28,71,0.000251174
28,72,0.000220307
28,73,0.000452813
28,74,0.000306084
28,75,0.00030331
28,76,0.001392917
28,77,0.001246909
28,78,0.002185799
28,79,0.001502489
28,80,0.001525386
28,81,0.001061719
28,82,0.00083411
28,83,0.001890127
28,84,0.001359126
28,85,0.001980868
28,86,0.002139711
28,87,0.003511359
28,88,0.00646717
28,89,0.00564555
28,90,0.005280268
28,91,0.007701886
28,92,0.005829857
28,93,0.009224811
28,94,0.014895572
28,95,0.019282011
28,96,0.035907895
28,97,0.052644546
28,98,0.112976283
28,99,0.264996755
28,100,0.250041179
28,101,0.1134628
28,102,0.056973999
28,103,0.031976249
28,104,0.017239124
28,105,0.014148824
28,106,0.011269884
28,107,0.008558778
28,108,0.004980423
28,109,0.003006637
28,110,0.004410993
28,111,0.003833354
28,112,0.003990977
28,113,0.002601725
28,114,0.004360044
28,115,0.001476708
28,116,0.001281007
28,117,0.00065121
28,118,0.002013396
28,119,0.002308294
28,120,0.001989145
28,121,0.000516301
28,122,0.000565367
28,123,0.000825625
28,124,0.000250154
28,125,0.000457346
28,126,0.000904917
28,127,0.000500914
28,128,0.000919308
28,129,0.00112103
28,130,0.000333951
28,131,0.000172023
28,132,0.001440816
28,133,0.000531894
28,134,0.000926972
28,135,0.00091564
28,136,0.000192323
28,137,0.000147253
28,138,0.000146394
28,139,0.000110642
28,140,0.000140434
28,141,0.000582047
28,142,0.00074896
28,143,0.001444908
28,144,0.000216989
28,145,0.000346959
28,146,0.00012002
28,147,0.000754657
28,148,9.85469E-05
28,149,0.000548731
28,150,0.000233675
28,151,0.000574468
28,152,0.000304171
28,153,0.000889852
28,154,0.000629953
28,155,1.14302E-05
28,156,3.0961E-05
28,157,2.78454E-05
28,158,0.000640233
28,159,5.42079E-05
28,160,7.5713E-06
28,161,1.87568E-05
28,162,2.08886E-05
28,163,2.22053E-05
28,164,3.96145E-05
28,165,2.72186E-05
28,166,1.80062E-05
28,167,4.76332E-06
28,168,4.58008E-06
28,169,5.56886E-06
28,170,1.63668E-30
28,171,8.63531E-31
28,172,6.99432E-31
28,173,2.1648E-30
28,174,3.997E-30
28,175,1.30746E-30
28,176,3.50649E-29
28,177,1.07764E-30
28,178,9.23105E-31
28,179,5.44409E-31
28,180,1.41777E-29
28,181,2.90591E-30
28,182,1.94345E-31
28,183,4.37269E-31
28,184,4.63928E-31
28,185,1.10431E-30
28,186,1.18761E-30
28,187,1.13607E-30
28,188,2.78127E-30
28,189,1.24644E-30
28,190,2.67023E-30
28,191,1.44294E-30
28,192,7.76937E-31
28,193,9.50639E-31
28,194,2.62981E-30
28,195,7.72445E-31
28,196,7.50641E-31
28,197,1.04429E-30
28,198,1.35435E-30
28,199,7.84318E-31
29,0,2.12386E-30
29,1,2.32596E-30
29,2,2.68806E-30
29,3,2.45609E-30
29,4,7.53486E-31
29,5,1.86655E-30
29,6,3.36216E-30
29,7,7.33025E-30
29,8,2.36882E-30
29,9,2.39022E-30
29,10,6.12355E-31
29,11,1.76674E-30
29,12,1.3661E-30
29,13,1.0093E-30
29,14,8.0078E-31
29,15,7.54491E-31
29,16,9.12426E-31
29,17,7.55043E-31
29,18,8.1803E-31
29,19,9.84116E-31
29,20,3.0579E-30
29,21,1.18229E-30
29,22,5.72616E-31
29,23,9.78724E-31
29,24,6.69756E-31
29,25,5.38572E-31
29,26,1.13792E-30
29,27,1.88334E-30
29,28,1.25868E-30
29,29,7.63328E-31
29,30,1.00076E-30
29,31,8.37017E-31
29,32,9.34873E-31
29,33,9.06073E-06
29,34,1.51447E-05
29,35,2.12932E-05
29,36,1.5595E-05
29,37,2.72539E-05
29,38,4.32238E-05
29,39,3.44246E-05
29,40,3.50683E-05
29,41,2.88892E-05
29,42,0.000121056
29,43,4.89274E-05
29,44,3.75197E-05
29,45,2.81439E-05
29,46,8.53737E-05
29,47,6.76651E-05
29,48,0.000730399
29,49,0.001094296
29,50,0.00052362
29,51,0.000278362
29,52,0.000116034
29,53,9.89626E-05
29,54,0.000623192
29,55,6.12454E-05
29,56,0.00011595
29,57,0.000139638
29,58,0.000148421
29,59,0.001535293
29,60,0.0007981
29,61,0.000236619
29,62,0.000163942
29,63,0.000394796
29,64,8.48127E-05
29,65,0.000793306
29,66,0.000135508
29,67,0.000220517
29,68,0.000363664
29,69,0.000179012
29,70,0.00018815
29,71,0.000927112
29,72,0.000346806
29,73,0.000221143
29,74,0.000212506
29,75,0.000480087
29,76,0.000541901
29,77,0.000728999
29,78,0.001746548
29,79,0.001178174
29,80,0.000564136
29,81,0.001419961
29,82,0.001353472
29,83,0.003967818
29,84,0.001436179
29,85,0.00347463
29,86,0.00169078
29,87,0.003507572
29,88,0.004072624
29,89,0.007324418
29,90,0.004780709
29,91,0.00556018
29,92,0.006831435
